,Team,MasseyRating
447,Ohio State,23.570420346473178
456,Oregon,22.373877142928208
442,Notre Dame,22.281865069419524
572,Texas,21.488106816743688
463,Penn State,21.237249193209404
264,Indiana,20.37053821009478
217,Georgia,20.324317206759897
5,Alabama,19.698020206088188
44,BYU,19.467917549104023
454,Ole Miss,19.39812902552075
26,Arizona State,19.18473402257539
270,Iowa State,19.013741919112334
569,Tennessee,18.934643121990046
497,SMU,18.928469288310698
525,South Carolina,18.912594165077124
361,Michigan,18.689088387943258
359,Miami,18.627771229632067
297,LSU,18.514985110799493
128,Colorado,18.45253791765231
259,Illinois,18.393608980632422
329,Louisville,18.238190673252813
282,Kansas State,18.120661693427877
120,Clemson,18.058434646937545
65,Boise State,18.009181923182492
269,Iowa,17.975527431917552
371,Minnesota,17.927729424623905
604,USC,17.923487707716525
194,Florida,17.68398108702298
381,Missouri,17.681695205002725
573,Texas A&M,17.528612367162168
48,Baylor,17.316673640768876
565,Syracuse,17.30672998784261
566,TCU,16.67117017407774
32,Army,16.491749517572543
603,UNLV,16.420954628719265
403,Nebraska,16.387678333450893
424,North Dakota State,16.240601744184648
578,Texas Tech,16.181224088585466
341,Marshall,16.135413070237007
402,Navy,16.109670208761557
281,Kansas,16.0975429767036
630,Virginia Tech,16.060846195055337
626,Vanderbilt,15.880517711739659
591,Tulane,15.879170451106866
449,Oklahoma,15.851654063060684
353,Memphis,15.733521760745454
640,Washington,15.722450364781203
161,Duke,15.584363968824585
689,Wisconsin,15.411851312367183
495,Rutgers,15.351187836321571
220,Georgia Tech,15.340355414170226
598,UCLA,15.250934600367792
66,Boston College,15.248257499276692
27,Arkansas,15.175756770523689
529,South Dakota State,15.032774780957862
444,Ohio,14.972860278417478
116,Cincinnati,14.88239784821275
389,Montana State,14.811779743923722
618,Utah,14.643784067670595
468,Pittsburgh,14.629472600111416
658,West Virginia,14.420284783797609
597,UCF,14.271693669577814
274,James Madison,14.196394842004871
35,Auburn,14.155415226105784
326,Louisiana,14.076036764071667
360,Miami (OH),14.014109058839985
577,Texas State,13.981037727501626
218,Georgia Southern,13.886073847527626
288,Kentucky,13.838551376112726
344,Maryland,13.81236974807469
84,California,13.750684350846328
362,Michigan State,13.740287081714493
642,Washington State,13.699841589331248
599,UConn,13.608920192773509
628,Virginia,13.498747125380435
431,Northern Illinois,13.26004667028553
418,North Carolina,13.231541248200607
251,Houston,13.159201763155862
527,South Dakota,13.096391702356314
400,NC State,13.077213792595053
507,Sam Houston,13.011746332144586
436,Northwestern,12.977700165858622
583,Toledo,12.815149137559487
453,Old Dominion,12.734168665839137
273,Jacksonville State,12.705275529423016
78,Buffalo,12.66808523286447
524,South Alabama,12.497105347972989
452,Oklahoma State,12.481943912402958
25,Arizona,12.42820335501252
69,Bowling Green,12.358402521769808
164,East Carolina,12.212569201789133
131,Colorado State,12.125369499313827
608,UTSA,11.99615071602939
28,Arkansas State,11.923162605141256
379,Mississippi State,11.877739478163688
665,Western Kentucky,11.79162621265332
530,South Florida,11.741402898875027
23,App State,11.73620428770781
596,UC Davis,11.696502807446475
257,Idaho,11.669139669199668
511,San José State,11.64660741797028
208,Fresno State,11.371180980971591
557,Stanford,11.334947176756572
635,Wake Forest,11.318815377709235
427,North Texas,11.30792288073994
122,Coastal Carolina,11.185166604831611
457,Oregon State,11.095729944105276
314,Liberty,11.088219904981354
600,UL Monroe,10.883720359938165
263,Incarnate Word,10.747631884109659
199,Florida State,10.722979461915282
354,Mercer,10.67928619210095
384,Missouri State,10.665128297554427
666,Western Michigan,10.623611074568561
261,Illinois State,10.391185527741744
478,Purdue,10.239747882131716
487,Rice,10.20404134082926
111,Charlotte,10.175693981709736
588,Troy,10.055847809971315
605,UT Martin,10.036961795588898
567,Tarleton State,10.028115840789606
190,Ferris State,9.956544092253228
3,Air Force,9.931151162722
388,Montana,9.86945071914586
151,Delaware,9.819727172157771
406,Nevada,9.59147263810881
485,Rhode Island,9.58314144563593
0,Abilene Christian,9.520106917521632
219,Georgia State,9.518431461657523
409,New Mexico,9.44863387848105
4,Akron,9.409390316700069
241,Hawai'i,9.372105908391509
619,Utah State,9.311523947958484
704,Wyoming,9.299378098061407
627,Villanova,9.298305095239414
172,Eastern Michigan,9.217376123955813
240,Harvard,9.07116114988165
488,Richmond,8.866362875866894
594,UAB,8.700902746039905
705,Yale,8.69105630495106
112,Chattanooga,8.578550435282976
238,Harding University,8.569741896588862
102,Central Michigan,8.556250834698572
423,North Dakota,8.493614244917554
46,Ball State,8.484670175273562
328,Louisiana Tech,8.45025957657355
145,Dartmouth,8.43515076263233
540,Southern Utah,8.400198088463641
531,Southeast Missouri State,8.3903866960265
272,Jackson State,8.35968902984101
571,Tennessee Tech,8.29328167344802
58,Bethel University Tennessee,8.20790776998226
197,Florida International,8.068727371579314
167,East Tennessee State,8.067100975951602
407,New Hampshire,8.054145892480932
584,Towson,8.03026107163182
526,South Carolina State,8.006866124719664
311,Lehigh,7.999309168022217
568,Temple,7.934999842362402
661,Western Carolina,7.831622296361381
562,Stony Brook,7.823867252593022
171,Eastern Kentucky,7.777127553732783
429,Northern Arizona,7.625219878507332
570,Tennessee State,7.621804568549488
496,SE Louisiana,7.506439014781726
623,Valdosta State,7.485135067362062
510,San Diego State,7.448024053044087
536,Southern Illinois,7.421292558099612
196,Florida Atlantic,7.322732837817086
296,Kutztown University,7.3176945872680275
132,Columbia,7.277977629320313
558,Stephen F. Austin,7.19233203103594
347,Massachusetts,7.149891074536736
386,Monmouth,7.14543943478247
420,North Carolina Central,6.961195427779031
249,Holy Cross,6.726179900729802
104,Central Oklahoma,6.703424471427329
472,Portland State,6.697632571713214
182,Elon,6.684667068965712
99,Central Arkansas,6.673959865061285
607,UTEP,6.666661424751199
224,Grand Valley State University,6.611299312166029
679,William & Mary,6.543023620954239
523,Slippery Rock,6.534212505142106
176,Eastern Washington,6.4026832133116525
364,Middle Tennessee,6.366409416186741
411,New Mexico State,6.247778022127647
459,Ouachita Baptist,6.204030721757083
467,Pittsburg St,6.167847121968304
352,McNeese,6.153015091951635
335,Maine,6.074466148146657
162,Duquesne,6.007224205388887
38,Augustana University (SD),5.903313780129319
706,Youngstown State,5.855596436863628
305,Lamar,5.7982245827131385
319,Lindenwood,5.7532036180002235
537,Southern Miss,5.749565934592507
464,PennWest California,5.67974910113676
201,Fort Hays State,5.5616716630859475
422,North Central College,5.52499910476261
258,Idaho State,5.521321092892187
508,Samford,5.507427858402841
374,Minnesota State Mankato,5.463068272800756
534,Southern Arkansas,5.454773219591001
700,Wofford,5.4178867192195375
686,Wingate,5.367020175787146
41,Austin Peay,5.345240240514846
286,Kennesaw State,5.331989045451963
592,Tulsa,5.310200957607592
195,Florida A&M,5.28752525689718
579,The Citadel,5.256149673023376
465,Pennsylvania,5.092228098612506
235,Hampton,5.089605444042972
285,Keiser University,5.057708350633874
416,North Alabama,5.021858646758264
166,East Stroudsburg University,5.010025124352907
432,Northern Iowa,4.998711123891391
51,Bemidji State,4.978794685469802
650,Weber State,4.911502625136018
101,Central Connecticut,4.8174898903152314
664,Western Illinois,4.757969706897036
213,Gardner-Webb,4.71351272558677
611,University Of Charleston (WV),4.648189095678639
595,UAlbany,4.621377006339552
631,Virginia Union,4.511985838620246
502,Saginaw Valley State,4.470393740245999
103,Central Missouri,4.462983883525985
252,Houston Christian,4.438157855545469
500,Sacramento State,4.424059992112728
652,West Alabama,4.38144429306041
159,Drake,4.360874581139853
7,Alabama State,4.295904124279389
651,Wesleyan University (CT),4.293102545127624
509,San Diego,4.274949331146845
139,Cornell,4.263304074026826
522,Sioux Falls,4.252058838957854
586,Trinity (CT),4.2032045377902705
413,Nicholls,4.135552961479088
357,Merrimack,4.126285801211756
287,Kent State,4.083828269588559
268,Indianapolis,3.956758629204536
170,Eastern Illinois,3.9551098430814955
265,Indiana State,3.9539520215384876
654,West Florida,3.8786981598004218
192,Findlay,3.8784345329977707
33,Ashland,3.874429128758741
505,Salisbury,3.8677577601885194
582,Tiffin,3.852793102722018
490,Robert Morris,3.7799919849165873
533,Southern,3.7490423829885113
312,Lenoir-Rhyne,3.6983074194973673
76,Bucknell,3.685924108152071
243,Henderson State,3.6765264743711006
267,Indiana-Pennsylvania,3.6583253383045515
284,Keiser (Fl),3.5248678589650666
300,Lafayette,3.4740445518630265
88,Campbellsville University,3.451423579584846
184,Emporia State University,3.419609156520888
183,Emory & Henry College,3.409336264193273
395,Morgan State,3.357986205292038
476,Princeton,3.3240571437331727
363,Michigan Tech,3.323925410814538
80,Butler,3.276460950345862
372,Minnesota Duluth,3.257782696210826
655,West Georgia,3.1959341535596364
277,Johns Hopkins University,3.189740152286353
435,Northwest Missouri St,3.136912352800086
87,Campbell,3.1324672323616096
408,New Haven,3.074053898466716
83,Cal Poly,3.068756251494201
82,CSU Pueblo,3.057566473847313
11,Alcorn State,3.0196441433542205
324,Long Island University,2.9545876497185257
590,Tufts,2.8836610698078253
614,University of Mount Union,2.8722636209543637
398,Murray State,2.788106642683988
210,Furman,2.773008707932697
74,Brown,2.765284049046687
6,Alabama A&M,2.75447104270647
315,Limestone,2.661504741235759
237,Hardin-Simmons,2.652284729497797
93,Carson-Newman College,2.636605011466293
146,Davenport,2.5971252881595985
647,Wayne State (NE),2.5692443082871983
620,Utah Tech,2.5483639091645207
367,Miles College,2.485830535403897
503,Saint John's (MN),2.469546243707935
223,Grambling,2.449241899636346
629,Virginia St,2.4238023184794226
434,Northern State,2.4077358740538433
54,Bentley,2.3356927747231904
278,Johnson C Smith,2.3163481612819217
688,Winston-Salem,2.2468473686864945
21,Angelo State,2.0583566015584154
343,Mary Hardin-Baylor,2.0456301098136347
154,Delta State,1.9191235727879583
365,Middlebury,1.8773737473128236
662,Western Colorado,1.8598542460074623
415,Norfolk State,1.8326559095102803
564,Susquehanna,1.7527000244698954
168,East Texas A&M,1.720886996803232
694,Wisconsin-Platteville,1.7164257792699456
474,Prairie View A&M,1.6855619617506452
576,Texas Southern,1.663901901214297
430,Northern Colorado,1.6231605091223233
340,Mars Hill,1.558793169953896
141,Cortland,1.521342818994892
75,Bryant,1.4847137145233829
440,Northwood (MI),1.4592664307920744
246,Hillsdale,1.411030594705342
110,Charleston Southern,1.3792514108204221
376,Minot State,1.3235975937080782
215,Georgetown,1.2360108105616927
200,Fordham,1.2190970617092143
683,Williams,1.1907044240156264
691,Wisconsin-Lacrosse,1.0318198068184543
253,Howard,0.9789663779853504
393,Morehead State,0.9623232997652523
517,Shepherd,0.9274054588647322
501,Sacred Heart,0.8806610246450921
555,St. Thomas (MN),0.8724536321815446
375,Minnesota State Moorhead,0.8722332759480893
698,Wisconsin-Whitewater,0.8584771882367743
62,Bloomsburg,0.7952770609062769
106,Central Washington,0.7668361252197139
125,Colgate,0.7331340961088912
405,Nebraska-Kearney,0.6840094636396012
634,Wagner,0.671378139840968
589,Truman State,0.6623810305337212
475,Presbyterian,0.6525817675201333
617,Ursinus,0.6331764233579644
34,Assumption,0.608578460497085
695,Wisconsin-River Falls,0.6073742164679237
323,Lock Haven University,0.5932328989166047
687,Winona State,0.5763305787986963
653,West Chester,0.5274855328475088
673,Wheaton,0.5108732921041028
550,St. Francis (PA),0.48809310849486875
419,North Carolina A&T,0.4861429680007099
385,Missouri Western,0.47182249801308207
480,Randolph-Macon,0.43823757035796973
622,VMI,0.34118768992839765
425,North Greenville,0.3256575430650379
250,Hope College,0.19667458737354337
130,Colorado School Of Mines,0.1951679778579929
148,Dayton,0.18911290157072846
397,Muhlenberg,0.1702302439971195
59,Bethune-Cookman,0.14131627741570973
693,Wisconsin-Oshkosh,0.12106761062645344
189,Fayetteville State,0.059147446859146746
57,Bethel (MN),0.025418578236976686
532,Southeastern Oklahoma State,-0.005314136061506325
115,Christopher Newport,-0.01377772889378548
320,Linfield College,-0.0817166002113634
203,Fort Valley State,-0.1251499653882402
602,UNC Pembroke,-0.12564031884554527
147,Davidson,-0.14427452533254925
390,Montana-Western,-0.2397393146890252
124,Colby College,-0.27090055979225625
547,Springfield,-0.3638509550674254
639,Washburn,-0.37882972290423755
248,Hobart College,-0.3790193956747334
338,Marietta,-0.5789722448561108
276,John Carroll University,-0.6109071727001893
8,Albany State GA,-0.6459775420916429
156,Depauw,-0.6623431629663123
616,Upper Iowa University,-0.7317177287970502
207,Franklin Pierce,-0.7449313839560467
549,St. Anselm,-0.7513273117978323
515,Shaw,-0.7527012049731012
31,Arkansas-Pine Bluff,-0.7764420073791634
29,Arkansas Tech,-0.7881677212337799
356,Mercyhurst,-0.8221231708218308
68,Bowie State,-0.8410707137501247
177,Edinboro University,-0.8825359070364431
643,Washington University (St. Louis),-0.9051892138366195
165,East Central (OK),-0.9381692954753023
198,Florida Memorial University,-0.98199965013289
636,Walsh,-0.999552341355797
212,Gannon,-1.1861774797863434
16,Alma,-1.1907657878833398
606,UT Permian Basin,-1.2320997252706811
119,Clark Atlanta,-1.2788402250093784
479,Quincy,-1.288463085012714
222,Glenville State,-1.2993602588486652
322,Livingstone,-1.3696135971847119
206,Franklin & Marshall,-1.3994840437920955
188,Fairmont State,-1.4888332195244427
294,Kings College (PA),-1.565151148105084
581,Thomas More College,-1.5793977210244057
697,Wisconsin-Stout,-1.6392222504686886
412,Newberry,-1.7112001185348085
129,Colorado Mesa,-1.7240041866525906
646,Wayne State (MI),-1.8124687094940715
445,Ohio Dominican,-1.8308909655210193
91,Carnegie Mellon,-1.8553928009348084
674,Wheeling,-1.9414871402753873
67,Bowdoin,-1.963461652752449
513,Seton Hill,-1.9766891748017303
494,Rowan,-1.9802292336276075
675,Whitworth,-2.0291873963755895
185,Endicott College,-2.0399141338372058
73,Brockport,-2.0801094944218983
271,Ithaca College,-2.0822254781152907
574,Texas A&M-Kingsville,-2.0907231549341874
638,Wartburg,-2.137205032850347
229,Grove City College,-2.1492357667439244
649,Webber International,-2.1553746387215766
539,Southern Oregon,-2.1863657746284098
209,Frostburg State,-2.2112189061694547
669,Western Oregon,-2.244966558276954
127,College of Idaho,-2.26694977005781
528,South Dakota Mines,-2.3045166684842866
30,Arkansas-Monticello,-2.3699116650965606
152,Delaware State,-2.4070883757176604
350,McKendree,-2.4081746834422213
519,Shorter,-2.4368240287184064
677,Wilkes,-2.45436304936218
561,Stonehill,-2.4588653533286253
659,West Virginia State,-2.5922145151376634
118,Clarion,-2.650129519398107
641,Washington & Jefferson,-2.6559190224562927
153,Delaware Valley,-2.67441817092711
126,College Of New Jersey,-2.703310532293065
593,Tuskegee,-2.731019657116639
439,Northwestern State,-2.778052994325428
625,Valparaiso,-2.8116331349993047
535,Southern Connecticut State,-2.8289729572318696
55,Berry College,-2.8761299558747293
380,Mississippi Valley State,-2.919128664363398
545,Southwestern Oklahoma State,-2.970827117985671
609,UVA Wise,-3.0289854789206205
216,Georgetown College Kentucky,-3.0739560820394622
538,Southern Nazarene,-3.0927553083269794
169,East Texas Baptist University,-3.115916756849216
39,Aurora,-3.143776942188449
97,Catawba,-3.1670262422474855
47,Bates,-3.1720824010916653
61,Black Hills State,-3.1901262238113666
136,Concordia University St Paul,-3.3214985177793475
383,Missouri Southern State,-3.4513241497089417
157,Dickinson (PA),-3.5189427510019584
492,Roosevelt,-3.5485764204152535
123,Coe College,-3.620344464938957
516,Shenandoah,-3.6254125003944297
100,Central College,-3.6297603440520847
680,William Jewell,-3.6415232083253386
685,Wilson,-3.651501567342324
45,Baldwin Wallace,-3.6609446699727934
587,Trinity University TX,-3.7307581185912033
13,Alfred University,-3.847438388506899
18,Amherst,-4.018761642836793
392,Moravian,-4.021432252384042
512,Savannah St,-4.0438336341643355
114,Chowan,-4.0477742011142315
107,Centre College Kentucky,-4.048062949599832
134,Concordia Moorhead,-4.065752524722402
657,West Texas A&M,-4.084809066407391
17,American International,-4.110621050072183
633,Wabash College,-4.140274711984262
378,Mississippi College,-4.281036544694641
484,Rensselaer,-4.288072011088829
644,Washington and Lee,-4.28812983648454
544,Southwestern Assemblies Of God,-4.322356168133469
92,Carroll University (WI),-4.354254493822283
450,Oklahoma Baptist,-4.437384107678195
518,Shippensburg,-4.459649853557505
262,Illinois Wesleyan,-4.462825581436599
52,Benedict College,-4.5095983506635635
382,Missouri S&T,-4.5924858199274805
428,Northeastern State,-4.592606793511823
307,Langston University,-4.781856902811246
613,University of Mary,-4.793029839803063
460,Pace,-4.945181576652061
232,Hamilton,-5.0228400675805345
366,Midwestern State,-5.044674310589673
306,Lane College,-5.050820283405029
9,Albion,-5.172070754204924
559,Stetson,-5.205483031427915
339,Marist,-5.218750199880207
624,Valley City State,-5.2509447942857035
71,Bridgewater (VA),-5.275504350548388
302,Lake Erie,-5.2939235852089865
180,Elizabeth City State,-5.306296726851384
368,Millersville,-5.307473597311223
671,Westminster (PA),-5.3689977841250816
20,Anderson (Sc),-5.4066932739736835
438,Northwestern Oklahoma State,-5.407701206645277
95,Case Western Reserve,-5.683874874778107
290,Kentucky State,-5.709128233983619
178,Edward Waters,-5.722627932867484
187,FDU-Florham,-5.737751630527947
108,Chadron St,-5.785324931081901
556,St. Xavier IL,-5.790879707881512
621,Utica,-5.827062715915893
291,Kentucky Wesleyan,-5.84933594629993
109,Chapman,-5.855873281878943
499,SUNY Morrisville,-5.875329327597763
225,Greeneville,-5.964047429357738
667,Western New England,-5.986781305804877
575,Texas Lutheran,-5.996944223295622
158,Dickinson State University,-6.053435812841723
612,University Of St Francis IN,-6.067141448582364
155,Denison University,-6.122056961754216
690,Wisconsin-Eau Claire,-6.137810069910661
433,Northern Michigan,-6.157193941122982
462,Pacific Lutheran,-6.165868531874109
117,Claremont-Mudd-Scripps College,-6.182720978760856
234,Hampden-Sydney,-6.203378723082427
446,Ohio Northern,-6.2273657300531
318,Lincoln (PA),-6.253426072099071
144,Dakota State University,-6.323472933901085
399,Muskingum University,-6.347869775156506
310,Lebanon Valley,-6.454988395912327
137,Concordia-Michigan,-6.459664585145273
345,Maryville College (TN),-6.4851672446628745
327,Louisiana College,-6.499096077648282
426,North Park,-6.615332650328748
15,Allen,-6.642079666020685
585,Trine University,-6.650894701156618
391,Montclair State,-6.654706146553074
303,Lake Forest College,-6.673352374369101
231,Gustavus Adolphus,-6.709638004563834
2,Adrian,-6.794410369568627
615,University of Rochester (NY),-6.797215803681552
242,Heidelberg,-6.799318919391051
560,Stevenson,-6.897747394234381
351,McMurry,-6.9062498348040116
483,Reinhardt University,-6.920833512835717
553,St. Olaf,-6.925329554317786
417,North American University,-7.0203906030012835
37,Augustana (IL),-7.032912158436561
396,Mount St. Joseph,-7.105873609848948
471,Pomona Pitzer,-7.124920424027771
543,Southwest Minnesota State,-7.167232534052477
552,St. Norbert,-7.167328096621337
461,Pacific (OR),-7.238765559622025
163,ERSKINE,-7.248059928004453
105,Central State (OH),-7.253540534348223
175,Eastern University,-7.321808830317268
656,West Liberty,-7.326888665828561
160,Dubuque,-7.349718139801162
313,Lewis & Clark College,-7.362844940306684
601,UMass Dartmouth,-7.389723783436645
98,Catholic,-7.4642604315291115
283,Kean,-7.5434179362895994
266,Indiana Wesleyan,-7.543683942568228
498,SUNY Maritime,-7.6313598838157715
676,Widener,-7.636641066983844
221,Gettysburg,-7.689815156392941
473,Post University,-7.7005561763026815
236,Hanover College,-7.732811669853245
191,Ferrum,-7.87692130755908
387,Monmouth (IL),-7.879544989892187
331,Lycoming,-7.879914860330419
699,Wittenberg,-7.928947796267247
173,Eastern New Mexico,-7.935831132965535
610,Union (NY),-8.034729255208893
90,Carleton,-8.044610059392806
63,Bluefield State,-8.068479143707366
632,Virginia University Of Lynchburg,-8.101605095501293
394,Morehouse College,-8.107395164939618
506,Salve Regina,-8.199794016810348
260,Illinois College,-8.44397978721516
174,Eastern Oregon,-8.493289011513378
355,Merchant Marine Academy,-8.565765095073765
542,Southwest Baptist,-8.585825336793633
254,Howard Payne,-8.736569730506453
702,Worcester Polytechnic Institute,-8.770244652985344
548,St John Fisher University,-8.855107626193915
202,Fort Lewis,-8.932526816978566
696,Wisconsin-Stevens Pt,-8.947207137799515
663,Western Connecticut St,-9.07904868354503
546,Southwestern University,-9.143282973022423
181,Elmhurst,-9.158545294739426
349,McDaniel College,-9.170816680837191
437,Northwestern (MN),-9.327518942703541
36,Augsburg,-9.420000479617608
370,Millsaps,-9.425159127371696
410,New Mexico Highlands,-9.462108287275434
692,Wisconsin-Lutheran,-9.520369385827188
244,Hendrix College,-9.523792104922483
94,Carthage,-9.602056816775425
563,Sul Ross State,-9.67686867990571
133,Concord University,-9.706732730339686
401,NEWBERG,-9.76255575318806
551,St. Lawrence,-9.81726043436754
138,Concordia-Wisconsin,-9.85722395055308
668,Western New Mexico,-9.869896427466148
79,Buffalo State,-10.043131049631947
681,William Paterson,-10.173362712444684
660,West Virginia Wesleyan,-10.180923840432506
214,Geneva,-10.27288978627906
317,Lincoln (MO),-10.308885095853121
520,Simpson College (IA),-10.52157550743109
455,Olivet College,-10.564527338917266
493,Rose-Hulman,-10.568586402292077
70,Brevard College,-10.58755856432104
256,Husson,-10.704296893788811
121,Coast Guard,-10.726457593164444
486,Rhodes College,-10.740687869388903
143,Curry College,-10.84394307101083
448,Ohio Wesleyan,-10.850152076198729
377,Misericordia,-10.933700922944144
280,Kalamazoo,-10.996349984090422
648,Waynesburg,-11.182157993357913
304,Lakeland,-11.27844468375838
292,Kenyon,-11.299164639827257
53,Benedictine University,-11.343668081188506
301,Lagrange College,-11.359091608322078
255,Huntingdon College (AL),-11.404066319590978
316,Lincoln (CA),-11.431363773026828
113,Chicago,-11.59372001650632
470,Point University,-11.631789883202632
275,Jamestown College,-11.67360585378363
227,Greenville,-11.72793041688523
42,Ave Maria University,-11.830762415617096
481,Reading,-11.85502923196919
482,Redlands,-11.99639717478362
332,MIT,-12.036461860045758
60,Biddeford,-12.040659903495571
22,Anna Maria College,-12.075047838572507
89,Capital,-12.095929480096684
637,Warner University,-12.124401301534771
1,Adams State,-12.20071569264417
85,California Lutheran University,-12.251637095222627
279,Juniata College,-12.286227014321447
321,Little Rock,-12.320445752696685
49,Belhaven,-12.401058935556748
458,Otterbein,-12.405259609978916
86,Calvin University,-12.425417674884248
43,Averett,-12.468377004838764
81,CENTENARY,-12.49729030290039
701,Wooster,-12.524290349421854
289,Kentucky Christian,-12.55960834495951
554,St. Scholastica,-12.64605416706618
293,Keystone,-12.713986692884736
205,Franklin,-12.810548925548359
10,Albright,-12.82287879965984
369,Millikin,-12.97692781118634
230,Guilford College,-13.009811368358246
514,Sewanee,-13.102216831369905
580,Thiel,-13.186633796390032
325,Loras College,-13.250864015312915
404,Nebraska Wesleyan,-13.32347293390113
684,Wilmington (OH),-13.375406944421933
140,Cornell College (IA),-13.41283907457613
491,Rockford,-13.463650478731088
477,Puget Sound,-13.478184782433797
645,Wayland Baptist,-13.676868679905724
233,Hamline University,-13.721050696682887
334,Madonna University (Mich.),-14.037051056688025
682,William Woods,-14.06552688704397
466,Phoenix,-14.168594794478352
12,Alfred State,-14.260873405150836
150,Defiance College,-14.35864407071151
77,Buena Vista,-14.499277077324514
239,Hartwick,-14.618520266296109
342,Martin Luther,-14.686213902220562
346,Mass Maritime,-14.704068315710654
469,Plymouth State,-14.760487074394259
373,Minnesota Morris,-14.797137927655996
72,Bridgewater State,-14.892529173999286
64,Bluffton,-14.944343695227943
504,Saint Vincent,-15.015016509251117
678,Willamette,-15.034263626473123
56,Bethany (WV),-15.088985885678536
421,North Carolina Wesleyan,-15.154637261658056
14,Allegheny,-15.18680756062626
211,Gallaudet,-15.196756159699902
24,Apprentice School,-15.214828419156243
489,Ripon,-15.252558882225056
245,Hilbert College,-15.441380677533761
414,Nichols College,-15.452414402991206
40,Austin,-15.458150138704415
247,Hiram College,-15.702934385575034
308,Laurinburg,-15.974309141602111
333,Macalester,-16.289580505304826
441,Norwich,-16.387257031375665
330,Luther,-17.20850281861909
670,Westfield State,-17.22073147075633
451,Oklahoma Panhandle St,-17.242679586285995
298,LYONCOLL,-17.355985946215398
299,La Verne,-17.41114482780148
521,Simpson University (Ca),-17.74481074510906
703,Worcester St,-18.03115248350301
358,Methodist,-18.04063757835081
135,Concordia University Chicago,-18.092603443618124
443,Oberlin,-18.49524139048242
295,Knox College,-18.53331879888698
96,Castleton,-18.631117846299873
226,Greensboro College,-18.659590206932442
19,Anderson (IN),-18.812096578388477
204,Framingham State,-18.884829138562445
228,Grinnell,-19.060435807586988
348,Mayville State,-19.485750594069458
142,Crown College,-19.591761236889838
541,Southern Virginia,-19.71156206955206
186,Eureka College,-19.895984175572416
193,Fitchburg State,-20.048821555793825
50,Beloit,-20.22405594393735
309,Lawrence University,-20.348152130324475
672,Westminster College (MO),-20.93851023325135
179,Elgin,-21.60128475783082
337,Manchester,-22.216952610415348
149,Dean College,-22.8597856930687
336,Maine Maritime,-25.230945424553354
