,Team,MasseyRating,Rank
432,Notre Dame,79.37834468473281,1
350,Miami,78.82990106709596,2
259,Indiana,74.3371502447495,3
439,Oklahoma,72.9493890889401,4
563,Texas A&M,72.31560673883638,5
437,Ohio State,69.72234931784696,6
446,Oregon,68.54091876460635,7
444,Ole Miss,68.15608899839076,8
618,Vanderbilt,67.94467814263734,9
595,USC,66.49945665833624,10
559,Tennessee,65.06779485793244,11
289,LSU,64.48015183779806,12
212,Georgia,64.42029899963731,13
5,Alabama,63.62000786508423,14
620,Virginia,63.29536114072887,15
254,Illinois,63.23863473789185,16
568,Texas Tech,63.227214103768226,17
44,BYU,62.902544170624886,18
632,Washington,62.71069761830442,19
453,Penn State,62.28953739668092,20
352,Michigan,62.13896294539312,21
195,Florida State,61.75773588831315,22
35,Auburn,61.23916802578577,23
417,North Texas,60.502658922615325,24
372,Missouri,60.088884616167604,25
264,Iowa State,59.050455514448466,26
443,Old Dominion,58.4493001492863,27
319,Louisville,58.025725983767444,28
610,Utah,57.99819625359845,29
215,Georgia Tech,57.96525811680564,30
522,South Florida,57.954496753525945,31
562,Texas,57.400163624624014,32
26,Arizona State,57.3702057402328,33
370,Mississippi State,57.135740458495675,34
318,Louisiana Tech,56.18236000984286,35
556,TCU,55.92023119192254,36
161,East Carolina,55.85012495878599,37
517,South Carolina,55.73576400545411,38
379,Montana,55.703277531326876,39
158,Duke,55.63551171912729,40
393,Nebraska,55.426370299032584,41
390,NC State,55.393429287922864,42
335,Maryland,55.38340259473027,43
246,Houston,55.07554993623492,44
414,North Dakota State,54.863658374086064,45
344,Memphis,53.90692079932889,46
235,Harvard,53.52608977940996,47
127,Colorado,53.086919969062606,48
469,Purdue,52.55354202607033,49
263,Iowa,52.424556111489096,50
190,Florida,52.35987648911399,51
275,Kansas,52.11174051863475,52
116,Cincinnati,51.64426812342772,53
25,Arizona,51.14476889904311,54
521,South Dakota State,50.80561808678364,55
27,Arkansas,50.779903187689435,56
353,Michigan State,50.5605766988616,57
574,Toledo,50.3528805972085,58
557,Tarleton State,50.123015883512664,59
582,Tulane,49.02625313681658,60
280,Kentucky,48.79492433767389,61
268,James Madison,47.90475826008837,62
276,Kansas State,47.4333530573014,63
48,Baylor,46.87796595968682,64
611,Utah State,46.291474505919396,65
627,Wake Forest,46.185536849380156,66
488,SMU,45.99066430970509,67
622,Virginia Tech,45.90310511598762,68
392,Navy,45.77001103471163,69
567,Texas State,45.768782983412066,70
502,San Diego State,45.72937495579606,71
120,Clemson,45.539133455861716,72
65,Boise State,45.03538078940687,73
32,Army,44.84348167742323,74
555,Syracuse,44.61598903904887,75
658,Western Michigan,44.572020529950265,76
486,Rutgers,44.428931619028006,77
400,New Mexico,44.06993657224915,78
600,UTSA,44.01116854409615,79
529,Southern Miss,43.451503178268204,80
434,Ohio,43.03167435226911,81
380,Montana State,42.88992779680986,82
634,Washington State,42.613133162723294,83
459,Pittsburgh,42.51787019726277,84
680,Wisconsin,42.514867744510155,85
363,Minnesota,41.84737220730179,86
149,Delaware,41.449793753286286,87
204,Fresno State,41.136326569528634,88
588,UCF,40.576273272519536,89
558,Temple,40.56465363367549,90
84,California,40.229616080332235,91
413,North Dakota,39.918150075741906,92
106,Central Washington,37.96278416907687,93
657,Western Kentucky,37.63627580791562,94
647,West Georgia,36.690906694926504,95
590,UConn,36.530117723441464,96
547,Stanford,35.81664991787311,97
605,University of Mount Union,35.43000284634228,98
41,Austin Peay,35.360807234467714,99
426,Northwestern,35.35934222122089,100
695,Wyoming,35.338838541824295,101
66,Boston College,34.88532327883034,102
69,Bowling Green,34.35661657104559,103
686,Wisconsin-River Falls,34.2862416088164,104
236,Hawai'i,34.16645136381985,105
193,Florida International,33.769907936355814,106
516,South Alabama,33.69082876391248,107
345,Mercer,33.67920765240081,108
278,Kennesaw State,33.640895711122496,109
130,Colorado State,33.23485195848288,110
528,Southern Illinois,32.83104715922565,111
587,UC Davis,32.783568904189686,112
252,Idaho,32.7725713476092,113
594,UNLV,32.72929480255197,114
599,UTEP,32.64454290440858,115
579,Troy,32.53603057262142,116
375,Missouri State,32.459594895337574,117
591,UL Monroe,32.33401161824009,118
583,Tulsa,32.0672219789389,119
650,West Virginia,32.049131220825394,120
447,Oregon State,32.01523762085749,121
332,Marshall,32.00420824476083,122
421,Northern Illinois,31.702184719697037,123
585,UAB,31.406518286560033,124
419,Northern Arizona,31.334972548795594,125
477,Rice,31.155485614078316,126
561,Tennessee Tech,31.003934083214304,127
122,Coastal Carolina,30.954152243560358,128
491,Sacramento State,30.618880412628187,129
267,Jacksonville State,30.555666294836815,130
466,Presbyterian,30.40255488442501,131
697,Youngstown State,30.264052423489048,132
3,Air Force,30.246720064495406,133
164,East Tennessee State,30.150059638700455,134
487,SE Louisiana,29.914115489088548,135
297,Lamar,29.053241478623924,136
402,New Mexico State,29.043981580646157,137
503,San José State,28.93646976132952,138
408,North Carolina,28.86240295433011,139
665,Wheaton,28.74952651353156,140
156,Drake,28.667824013461,141
519,South Dakota,28.334785784513265,142
260,Indiana State,28.188434026995125,143
256,Illinois State,27.697052145859217,144
442,Oklahoma State,27.67764001121944,145
186,Ferris State,27.668472684361795,146
305,Liberty,27.647042749135995,147
78,Buffalo,27.563733303917424,148
214,Georgia State,27.403089450636557,149
83,Cal Poly,27.134777750091885,150
696,Yale,27.097517478922846,151
351,Miami (OH),26.948652414376987,152
102,Central Michigan,26.939981515887432,153
213,Georgia Southern,26.863369417133008,154
233,Harding University,26.732419339706148,155
302,Lehigh,26.609775685740992,156
192,Florida Atlantic,26.462825440575042,157
28,Arkansas State,26.00387259925916,158
410,North Carolina Central,25.994087994726605,159
364,Minnesota Duluth,25.943528821498067,160
74,Brown,25.47207831088708,161
532,Southern Utah,25.38948988913466,162
412,North Central College,25.123667937597833,163
144,Dartmouth,25.09573075307143,164
316,Louisiana,25.056524466254892,165
46,Ball State,25.016866238855936,166
209,Gardner-Webb,24.228857844948877,167
266,Jackson State,24.106461392976364,168
4,Akron,23.803672792342525,169
7,Alabama State,23.683456199702675,170
396,Nevada,23.582295069825634,171
475,Rhode Island,23.521880452568716,172
206,Furman,23.328563161509948,173
398,New Hampshire,23.043134954740825,174
589,UCLA,22.80194470162712,175
23,App State,22.641468743505804,176
575,Towson,22.556414755252014,177
689,Wisconsin-Whitewater,21.918565439435767,178
682,Wisconsin-Lacrosse,21.708432794414822,179
366,Minnesota State Mankato,21.697997135658653,180
258,Incarnate Word,21.69769612672155,181
279,Kent State,21.649423947495773,182
288,Kutztown University,21.440798622926625,183
377,Monmouth,21.383206426877887,184
0,Abilene Christian,21.316272698701315,185
518,South Carolina State,21.25917614478708,186
178,Elon,21.197004452574284,187
548,Stephen F. Austin,21.09504263455885,188
671,William & Mary,20.73394239564514,189
179,Emory & Henry College,20.450040209618805,190
59,Bethune-Cookman,20.391605104877463,191
52,Benedict College,20.035140480504563,192
467,Princeton,19.749422573069133,193
619,Villanova,19.53144745810726,194
253,Idaho State,19.521665837703697,195
92,Carson-Newman College,19.191261137760844,196
501,San Diego,19.148654480071613,197
654,Western Colorado,19.06927135171527,198
623,Virginia Union,18.923206659211306,199
21,Angelo State,18.574846143512136,200
593,UNC Pembroke,18.519156396816765,201
262,Indianapolis,18.50126606948446,202
152,Delta State,18.379447372293406,203
685,Wisconsin-Platteville,18.288159072185394,204
168,Eastern Kentucky,18.262866668284573,205
612,Utah Tech,18.086205681493098,206
420,Northern Colorado,18.037728642705595,207
546,St. Thomas (MN),17.91145283657618,208
425,Northwest Missouri St,17.473826776508027,209
292,Lafayette,17.381522725203425,210
355,Middle Tennessee,17.183916639704485,211
691,Wofford,17.133962649707883,212
347,Mercyhurst,17.057217777107724,213
169,Eastern Michigan,16.97761997988448,214
677,Wingate,16.835443294639656,215
98,Central Arkansas,16.666441956817014,216
499,Sam Houston,16.280047085320355,217
578,Trinity University TX,16.110169892773428,218
165,East Texas A&M,15.996662685280743,219
454,PennWest California,15.964690079426845,220
150,Delaware State,15.817645986132185,221
653,Western Carolina,15.785119655386026,222
45,Baldwin Wallace,15.709749783712724,223
8,Albany State GA,15.67712583666605,224
630,Wartburg,15.594843280673523,225
218,Grambling,15.406516855613866,226
597,UT Permian Basin,15.333413905061692,227
103,Central Missouri,15.308746993903426,228
33,Ashland,15.279228023460092,229
570,The Citadel,15.15866457049036,230
478,Richmond,15.11166722019912,231
331,Mars Hill,15.093357806991348,232
552,Stony Brook,14.953482103491929,233
271,Johns Hopkins University,14.851029432939008,234
75,Bryant,14.600800190219426,235
261,Indiana-Pennsylvania,14.510438453215539,236
82,CSU Pueblo,14.479265753543599,237
465,Prairie View A&M,14.161900880851892,238
55,Berry College,14.139615908518373,239
123,Coe College,14.055319705833469,240
87,Campbell,14.021203651797508,241
125,Colgate,13.949106239277267,242
422,Northern Iowa,13.842557237409274,243
111,Charlotte,13.526320461225133,244
188,Findlay,13.375986540857241,245
404,Nicholls,13.256305913344185,246
492,Sacred Heart,13.199723808552445,247
338,Massachusetts,13.186840994099597,248
167,Eastern Illinois,13.136737093352505,249
598,UT Rio Grande Valley,13.100241290255493,250
110,Charleston Southern,13.00586476758792,251
463,Portland State,12.908675969928595,252
244,Holy Cross,11.808532300660755,253
455,Pennsylvania,11.642289775193223,254
238,Henderson State,11.535456852085424,255
248,Howard,11.446268552480184,256
185,Fayetteville State,11.362284296594662,257
173,Eastern Washington,11.271699714315645,258
424,Northern State,11.202437183089764,259
6,Alabama A&M,11.149110912456194,260
526,Southern Arkansas,11.052571274402958,261
147,Dayton,10.899431931342766,262
429,Northwestern State,10.853088869279496,263
385,Morgan State,10.616146922793952,264
642,Weber State,10.452672598176036,265
112,Chattanooga,10.096781297526018,266
458,Pittsburg St,9.877501772080748,267
497,Salisbury,9.740562346774617,268
674,Williams,9.63523133405366,269
608,Upper Iowa University,9.634012822120258,270
395,Nebraska-Kearney,9.35925219717491,271
247,Houston Christian,9.341312580476906,272
197,Fort Hays State,9.200202962215304,273
314,Long Island University,9.021803326817746,274
175,Edward Waters,8.910904461444085,275
596,UT Martin,8.744879119138194,276
514,Sioux Falls,8.4899746601905,277
407,North Alabama,8.137259668702601,278
31,Arkansas-Pine Bluff,7.968931245958139,279
348,Merrimack,7.7989382551103414,280
551,Stonehill,7.688855993372972,281
100,Central Connecticut,7.6800701919318275,282
354,Michigan Tech,7.590874779678128,283
90,Carnegie Mellon,7.4780501533613375,284
245,Hope College,7.469986102269488,285
523,Southeast Missouri State,7.417314757304858,286
154,Depauw,7.346491674894843,287
115,Christopher Newport,7.260908470424461,288
272,Johnson C Smith,7.197011560360792,289
20,Anderson (Sc),7.191345688527237,290
309,Lindenwood,7.158475407876084,291
128,Colorado Mesa,7.134204190393069,292
645,West Chester,7.12305208252474,293
649,West Texas A&M,6.983185421949847,294
643,Wesleyan University (CT),6.665170033400955,295
96,Catawba,6.511326063076618,296
367,Minnesota State Moorhead,6.41968465409256,297
646,West Florida,6.320401183187822,298
603,University Of Charleston (WV),6.272507526855524,299
573,Tiffin,6.223373403485986,300
681,Wisconsin-Eau Claire,5.993309580608553,301
515,Slippery Rock,5.982831652447036,302
639,Wayne State (NE),5.857449341059302,303
566,Texas Southern,5.801361310350703,304
129,Colorado School Of Mines,5.43815482439955,305
229,Hampden-Sydney,5.403485788075475,306
76,Bucknell,5.231978591416905,307
644,West Alabama,4.951431855014729,308
325,Maine,4.732635935822106,309
586,UAlbany,4.5728354395596025,310
577,Trinity (CT),4.326732207505428,311
137,Cornell,4.246490328251033,312
11,Alcorn State,4.004193235052298,313
18,Amherst,3.989474635781539,314
656,Western Illinois,3.947580473918997,315
108,Chadron St,3.915020738933663,316
191,Florida A&M,3.834790631573261,317
564,Texas A&M-Kingsville,3.8249937991399428,318
219,Grand Valley State University,3.7255363892163533,319
159,Duquesne,3.371704918886607,320
143,Dakota State University,3.285613563837444,321
29,Arkansas Tech,3.135113460281012,322
211,Georgetown,2.980751532766674,323
16,Alma,2.935491820230013,324
336,Maryville College (TN),2.8526381630579465,325
679,Winston-Salem,2.8251578846475773,326
615,Valdosta State,2.753355760736431,327
449,Ouachita Baptist,2.6948560310250507,328
131,Columbia,2.683861175979877,329
684,Wisconsin-Oshkosh,2.3635567159199997,330
525,Southern,2.106511491178047,331
38,Augustana University (SD),1.9890415452773893,332
388,Murray State,1.964135430474176,333
614,VMI,1.948130606396015,334
625,Wabash College,1.9151854249849016,335
282,Kentucky State,1.842735220097973,336
584,Tuskegee,1.6622246418755573,337
406,Norfolk State,1.626558024351354,338
383,Morehead State,1.6022794100030104,339
628,Walsh,1.589052035724098,340
470,Quincy,1.5706821279107235,341
560,Tennessee State,0.9821626077773153,342
330,Marist,0.8619190638166829,343
343,McNeese,0.8211052749504582,344
304,Lewis & Clark College,0.7447765939484725,345
104,Central Oklahoma,0.6879762980490405,346
241,Hillsdale,0.575208010912239,347
376,Missouri Western,0.35315695947106596,348
303,Lenoir-Rhyne,0.2733544305350435,349
371,Mississippi Valley State,-0.2557351739909315,350
500,Samford,-0.31699275142315386,351
435,Ohio Dominican,-0.4334369632930084,352
341,McKendree,-0.46314646221431843,353
80,Butler,-0.6566021846503141,354
430,Northwood (MI),-0.6808833609992702,355
162,East Central (OK),-0.828199697972174,356
199,Fort Valley State,-0.8567597671294847,357
403,Newberry,-1.1641908629957367,358
334,Mary Hardin-Baylor,-1.182109442315113,359
281,Kentucky Christian,-1.3979461739247316,360
356,Middlebury,-1.658930204672263,361
621,Virginia St,-1.6897285012330432,362
613,Utica,-1.8427264672012775,363
196,Fordham,-1.9056133245068025,364
378,Monmouth (IL),-2.0676755909918363,365
99,Central College,-2.322322634628339,366
626,Wagner,-2.379439312623173,367
635,Washington University (St. Louis),-2.4771260503133448,368
580,Truman State,-2.491440107328714,369
687,Wisconsin-Stevens Pt,-2.492416854068626,370
471,Randolph-Macon,-2.9540568496347888,371
633,Washington & Jefferson,-3.1085657128632604,372
581,Tufts,-3.1682691989217915,373
641,Webber International,-3.6077465502945145,374
538,Springfield,-3.6940763438453175,375
374,Missouri Southern State,-3.7694060473776836,376
180,Emporia State University,-3.88067108837297,377
457,Pikeville,-3.898842423320893,378
494,Saint John's (MN),-4.005431894287103,379
170,Eastern New Mexico,-4.016480871381894,380
118,Clarion,-4.248513365156047,381
181,Endicott College,-4.493550865161545,382
536,Southwestern Oklahoma State,-4.517261093493552,383
227,Hamilton,-4.680380228740129,384
205,Frostburg State,-4.851337814676244,385
481,Robert Morris,-4.969973942014676,386
409,North Carolina A&T,-5.017671795527878,387
638,Wayne State (MI),-5.0313743216714855,388
57,Bethel (MN),-5.076109133381216,389
554,Susquehanna,-5.206240903259605,390
307,Lincoln (MO),-5.327625768787112,391
34,Assumption,-5.399520213926223,392
690,Wittenberg,-5.452969220890157,393
401,New Mexico Highlands,-5.674690232579398,394
270,John Carroll University,-5.894296244961364,395
47,Bates,-5.922697734173326,396
631,Washburn,-5.923330008722137,397
663,Westminster (PA),-6.050773163967396,398
85,California Lutheran University,-6.066632364807511,399
688,Wisconsin-Stout,-6.228562471304951,400
203,Franklin Pierce,-6.415048862311146,401
141,Cumberland (TN),-6.747916557245148,402
37,Augustana (IL),-6.909006308799203,403
616,Valley City State,-7.15459147658699,404
86,Calvin University,-7.191363915367493,405
230,Hampton,-7.273348009733823,406
43,BLUEFIELD,-7.349665810116505,407
60,Biddeford,-7.356143355092758,408
61,Black Hills State,-7.713027719484776,409
512,Simpson College (IA),-7.78967920022809,410
68,Bowie State,-7.920048591140883,411
534,Southwest Baptist,-7.987267811903198,412
224,Grove City College,-8.094566893744915,413
328,Marian College,-8.25095462505665,414
637,Wayland Baptist,-8.256184225147543,415
163,East Stroudsburg University,-8.371580750022332,416
504,Savannah St,-8.446760052314863,417
524,Southeastern Oklahoma State,-8.760457349901857,418
651,West Virginia State,-8.82515098360289,419
217,Glenville State,-8.949045685824222,420
601,UVA Wise,-9.164013349300149,421
530,Southern Nazarene,-9.374327038089945,422
124,Colby College,-9.479992755152992,423
155,Dickinson (PA),-9.521710512928195,424
541,St. Francis (PA),-9.597015314750681,425
483,Roosevelt,-9.693466654077291,426
415,North Greenville,-9.89521371546856,427
119,Clark Atlanta,-9.917635130515574,428
105,Central State (OH),-9.935368581429502,429
661,Western Oregon,-9.979721452885109,430
312,Livingstone,-10.026235658945662,431
606,University of Rio Grande,-10.08337795609809,432
94,Case Western Reserve,-10.346046149772892,433
174,Edinboro University,-10.517126321979426,434
386,Mount St. Joseph,-10.608459744151897,435
423,Northern Michigan,-10.792365509429729,436
485,Rowan,-10.808644332482423,437
58,Bethel University Tennessee,-10.895392974083197,438
672,William Jewell,-10.921952359112792,439
145,Davenport,-10.992365965257822,440
436,Ohio Northern,-11.277196685078742,441
387,Muhlenberg,-11.447405111929246,442
89,Carleton,-11.455258201480863,443
678,Winona State,-11.530418841481032,444
132,Concord University,-12.130537060278808,445
231,Hanover College,-12.197653081267699,446
265,Ithaca College,-12.580179290717055,447
655,Western Connecticut St,-12.655241057709784,448
399,New Haven,-12.738089324167333,449
464,Post University,-13.016155437212628,450
369,Misericordia,-13.021529133665318,451
232,Hardin-Simmons,-13.16167853348817,452
70,Brevard College,-13.167336003660974,453
498,Salve Regina,-13.227708226989943,454
659,Western New England,-13.237199126534232,455
257,Illinois Wesleyan,-13.425754126027389,456
139,Cortland,-13.86157792497934,457
565,Texas Lutheran,-13.894305613815497,458
15,Allen,-13.956989565431584,459
249,Howard Payne,-13.990785937031953,460
220,Greeneville,-14.156122724485162,461
166,East Texas Baptist University,-14.41508990879844,462
49,Belhaven,-14.500261083054973,463
505,Seton Hill,-14.522804048725579,464
576,Trine University,-14.6078727617645,465
310,Linfield College,-14.635205484520396,466
572,Thomas More College,-14.64107921269662,467
201,Franklin,-14.65907842779005,468
313,Lock Haven University,-14.833258053737964,469
91,Carroll University (WI),-14.991957649186665,470
329,Marietta,-15.156000968685067,471
146,Davidson,-15.194981210494689,472
609,Ursinus,-15.655254796196289,473
39,Aurora,-15.718614089929211,474
62,Bloomsburg,-15.782828038791603,475
202,Franklin & Marshall,-15.905271518245653,476
160,ERSKINE,-16.07151073511065,477
509,Shepherd,-16.313124761985076,478
549,Stetson,-16.359881519841164,479
617,Valparaiso,-16.504443694995437,480
126,College Of New Jersey,-16.576371417745765,481
384,Morehouse College,-16.6492004162363,482
604,University of Mary,-16.941243666556957,483
373,Missouri S&T,-17.107799353778915,484
362,Millsaps,-17.147073258361793,485
440,Oklahoma Baptist,-17.174705455331093,486
389,Muskingum University,-17.189654119012644,487
107,Centre College Kentucky,-17.47911695973034,488
358,Midwestern State,-17.593403433890348,489
346,Merchant Marine Academy,-17.61701707710606,490
194,Florida Memorial University,-17.619958577917924,491
113,Chicago,-17.648921318124025,492
452,Pacific Lutheran,-17.681761517551386,493
293,Lagrange College,-17.69376340397426,494
359,Miles College,-17.82306184939132,495
496,Saint Xavier (IL),-17.832915146941975,496
636,Washington and Lee,-17.96784623816878,497
537,Southwestern University,-18.17519547552977,498
474,Rensselaer,-18.837236444142086,499
660,Western New Mexico,-19.0385171527861,500
121,Coast Guard,-19.23751520070248,501
54,Bentley,-19.251681524581013,502
418,Northeastern State,-19.449433844758545,503
368,Minot State,-19.677376188447745,504
30,Arkansas-Monticello,-19.850891639559073,505
157,Dubuque,-19.95090837245489,506
550,Stevenson,-19.984300317973414,507
9,Albion,-19.997701528423846,508
250,Huntingdon College (AL),-20.096202583425722,509
151,Delaware Valley,-20.246703669430957,510
673,William Paterson,-20.255268850021036,511
675,Wilmington (OH),-20.267511735110176,512
237,Heidelberg,-20.69215484649404,513
666,Wheeling,-20.698393571091962,514
510,Shippensburg,-20.80278042349004,515
544,St. Olaf,-20.826780710817168,516
506,Sewanee,-20.837942144599744,517
540,St. Anselm,-20.859712356859433,518
451,Pacific (OR),-21.06979673156952,519
342,McMurry,-21.26026558756142,520
184,Fairmont State,-21.30104946104987,521
473,Redlands,-21.516894114280635,522
114,Chowan,-21.698838815595998,523
511,Shorter,-21.719240408060948,524
67,Bowdoin,-21.913283501675572,525
462,Pomona Pitzer,-22.048300405691375,526
294,Lake Erie,-22.10417787270171,527
176,Elizabeth City State,-22.836936018496893,528
493,Saginaw Valley State,-23.06849609242136,529
88,Capital,-23.181001159670203,530
360,Millersville,-23.287968318185783,531
2,Adrian,-23.347834358339995,532
63,Bluefield State,-23.447644680767,533
299,Langston University,-23.4815558174852,534
243,Hobart College,-23.513110981727515,535
301,Lebanon Valley,-23.544284196646117,536
51,Bemidji State,-23.58537887837983,537
171,Eastern Oregon,-23.74812259018909,538
520,South Dakota Mines,-23.880629584753848,539
187,Ferrum,-24.044387517383324,540
322,MIT,-24.196156238506326,541
269,Jamestown College,-24.37838874737144,542
527,Southern Connecticut State,-24.56619721927661,543
569,Texas Wesleyan,-24.65197940428547,544
239,Hendrix College,-24.67310305631027,545
438,Ohio Wesleyan,-24.932972292868826,546
53,Benedictine University,-24.99171809763665,547
133,Concordia Moorhead,-25.00502509112229,548
135,Concordia University St Paul,-25.083206843977273,549
306,Lincoln (CA),-25.545331105596535,550
1,Adams State,-25.56638472671751,551
357,Midland Lutheran College,-25.693464361099203,552
480,Roanoke College,-25.8847891684538,553
73,Brockport,-26.007698002761156,554
198,Fort Lewis,-26.137715471623935,555
428,Northwestern Oklahoma State,-26.279365372963312,556
255,Illinois College,-26.85639538830393,557
333,Martin Luther,-27.331204985106737,558
274,Kalamazoo,-27.73840389682785,559
172,Eastern University,-28.013073031084314,560
298,Lane College,-28.014108541233,561
117,Claremont-Mudd-Scripps College,-28.14023063432223,562
17,American International,-28.267165555432243,563
93,Carthage,-28.743607489437323,564
676,Wilson,-29.003665237797602,565
361,Millikin,-29.024676315986536,566
602,Union (NY),-29.27101136180313,567
669,Wilkes,-29.32603447537607,568
394,Nebraska Wesleyan,-29.438520282670645,569
648,West Liberty,-29.54933430297549,570
109,Chapman,-29.650307996239494,571
543,St. Norbert,-29.758816379501294,572
321,Lycoming,-29.804002839590133,573
10,Albright,-29.899738615307825,574
339,Mayville State,-30.082059590009738,575
283,Kentucky Wesleyan,-30.103999317155434,576
489,SUNY Maritime,-30.490408273458687,577
507,Shaw,-30.711780920911373,578
381,Montclair State,-31.3258782660843,579
416,North Park,-31.492531582706434,580
391,NEWBERG,-31.714205733071758,581
450,Pace,-31.848238691914766,582
153,Denison University,-32.52500495028541,583
667,Whitworth,-32.527144047361716,584
531,Southern Oregon,-32.65542229242206,585
64,Bluffton,-33.45093866942276,586
484,Rose-Hulman,-33.494975515562636,587
324,Madonna University (Mich.),-34.03102081024501,588
311,Little Rock,-34.066290368529394,589
468,Puget Sound,-34.24283576331596,590
136,Concordia-Wisconsin,-34.57484638831594,591
71,Bridgewater (VA),-34.959192636469986,592
553,Sul Ross State,-35.03310362437767,593
284,Kenyon,-35.29497413851636,594
535,Southwest Minnesota State,-35.29527900360176,595
138,Cornell College (IA),-35.32225322619051,596
668,Widener,-35.573922576915294,597
539,St John Fisher University,-35.7413451984876,598
607,University of Rochester (NY),-35.788360345865954,599
251,Husson,-35.98559299190888,600
208,Gannon,-35.9899503036639,601
13,Alfred University,-36.14201345511608,602
36,Augsburg,-36.90691723222519,603
508,Shenandoah,-37.21639948689683,604
476,Rhodes College,-37.31243968164719,605
308,Lincoln (PA),-37.73875160584776,606
692,Wooster,-37.89817598891712,607
533,Southern Virginia,-38.294317535290915,608
295,Lake Forest College,-39.42792257931811,609
226,Gustavus Adolphus,-39.60919980153638,610
142,Curry College,-39.89670491909133,611
411,North Carolina Wesleyan,-40.34947579209721,612
640,Waynesburg,-40.56148416327494,613
315,Loras College,-40.564455339494245,614
461,Point University,-40.820492417420176,615
95,Castleton,-41.1437464041282,616
693,Worcester Polytechnic Institute,-41.22174932247023,617
545,St. Scholastica,-41.83715713518312,618
221,Greensboro College,-42.51170776159125,619
460,Plymouth State,-42.53280403805174,620
652,West Virginia Wesleyan,-42.95479840053602,621
286,Kings College (PA),-42.96088913663699,622
340,McDaniel College,-43.12822677471111,623
290,LYONCOLL,-43.50428867236859,624
472,Reading,-43.61803150278356,625
97,Catholic,-43.736197335751456,626
382,Moravian,-43.78359283188519,627
210,Geneva,-43.915098719521076,628
12,Alfred State,-44.18810154831588,629
216,Gettysburg,-44.33484260422223,630
317,Louisiana College,-45.05828995077876,631
441,Oklahoma Panhandle St,-45.09732481672644,632
40,Austin,-45.14575814155556,633
479,Ripon,-45.165146712091854,634
222,Greenville,-45.2585339885276,635
81,CENTENARY,-45.45181504988936,636
513,Simpson University (Ca),-46.37599404576541,637
189,Fitchburg State,-46.670404609156165,638
296,Lakeland,-47.19565713601331,639
448,Otterbein,-47.498584916600066,640
277,Kean,-47.62696721671885,641
427,Northwestern (MN),-47.781739596462984,642
592,UMass Dartmouth,-48.03307181644246,643
200,Framingham State,-48.05531592955258,644
662,Westfield State,-48.41014605558555,645
207,Gallaudet,-48.75601993485661,646
300,Lawrence University,-48.981573691755884,647
323,Macalester,-49.208749286663945,648
14,Allegheny,-49.70390405347914,649
77,Buena Vista,-50.53194691169102,650
242,Hiram College,-50.649384496154454,651
337,Mass Maritime,-50.72222118920406,652
273,Juniata College,-50.86267104204994,653
683,Wisconsin-Lutheran,-51.10388980265318,654
72,Bridgewater State,-51.28199084417922,655
22,Anna Maria College,-51.44681774976897,656
694,Worcester St,-52.46418968279194,657
140,Crown College,-52.4784140018694,658
445,Olivet College,-53.82914010618656,659
629,Warner University,-53.98655758676311,660
225,Guilford College,-54.28104631101994,661
542,St. Lawrence,-54.76275212189455,662
183,FDU-Florham,-54.79618030594341,663
101,Central Methodist,-54.86002004831886,664
228,Hamline University,-55.090268835313054,665
19,Anderson (IN),-55.37561601445536,666
670,Willamette,-55.51214986214245,667
405,Nichols College,-55.85129060455304,668
490,SUNY Morrisville,-56.27174997648354,669
365,Minnesota Morris,-56.27336389891984,670
624,Virginia University Of Lynchburg,-56.623312630378734,671
664,Westminster College (MO),-57.57783643852753,672
223,Grinnell,-58.61453099756902,673
495,Saint Vincent,-58.61803274560228,674
320,Luther,-59.04665668639358,675
134,Concordia University Chicago,-59.0590353152214,676
349,Methodist,-60.64453987505936,677
177,Elmhurst,-62.06042822443057,678
56,Bethany (WV),-63.75252966881342,679
234,Hartwick,-67.3241210596093,680
24,Apprentice School,-67.49609087817663,681
571,Thiel,-67.53417055733819,682
42,Averett,-69.21889536059386,683
431,Norwich,-69.43862316115718,684
327,Manchester,-70.23242112322255,685
291,La Verne,-70.29910092919312,686
79,Buffalo State,-73.87729031136854,687
433,Oberlin,-75.64475798287774,688
456,Phoenix,-76.73320149533636,689
182,Eureka College,-77.3029368563665,690
397,New England College,-79.80469699089309,691
285,Keystone,-81.2472577030472,692
482,Rockford,-81.35559015603064,693
240,Hilbert College,-81.55011399134855,694
148,Dean College,-83.95191204570725,695
287,Knox College,-85.16606944929046,696
50,Beloit,-87.75703039459835,697
326,Maine Maritime,-107.28400953684717,698
